DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,12000,122360832
1438136187,12000,122360832
1438136187,12000,122360832
1440631768,13494,121756416
1440631768,13494,121756416
1443512099,13895,122486272
1446103148,10799,120958976
1448836885,11112,120965632
1451465577,10924,121079552
1454025634,10877,121015040
1454452580,11018,121020416
1456617637,11187,121242368
1457913920,11339,121323520
1459215119,11339,121284096
1461880281,11343,121461504
1464584821,10763,121467904
1465357136,11125,121732352
1467243763,10996,121622016
1469759141,10542,121346048
1472424244,10481,121531392
1475106770,10555,121619968
1477611060,10622,121848576
1479089381,10617,121672192
1480463219,10652,121650688
1481597487,10582,121776640
1483056452,10787,122014208
1485219556,11077,122149376
1488152366,11181,122218496
1490917929,11422,122281216
1493318955,11328,122478080
1496154684,13485,123603712
1498709715,13115,123552000
