DateTime,AddedIPs,RemovedIPs
1495497640,256,256
1495499733,256,256
1495501222,256,256
1495548448,2816,2816
1495549819,256,256
1495553417,256,256
1495564219,256,256
1495566584,256,256
1495584036,256,256
1495598437,256,256
1495618228,256,256
1495620301,256,256
1495621826,256,256
1495625427,256,256
1495627237,256,256
1495648826,1024,1024
1495652426,256,256
1495653808,256,256
1495656036,256,256
1495661010,256,256
1495668260,256,256
1495675008,256,256
1495682541,256,256
1495724115,2304,2304
1495727754,256,256
1495733421,256,256
1495737019,256,256
1495740617,256,256
1495756834,256,256
1495762220,256,256
1495771432,256,256
1495773021,256,256
1495776624,256,256
1495782316,256,256
1495785927,256,256
1495814966,1280,1280
1495816215,256,256
1495819818,256,256
1495821619,512,512
1495825540,256,256
1495827019,256,256
1495832839,256,256
1495834218,256,256
1495836040,256,256
1495844106,256,256
1495844708,256,256
1495847010,256,256
1495866627,256,256
1495868433,256,256
1495897570,2560,2560
1495901232,512,512
1495908422,256,256
1495911712,256,256
1495913422,256,256
1495920620,256,256
1495922424,256,256
1495929636,256,256
1495931420,256,256
1495935022,256,256
1495987221,1536,1536
1495994420,256,256
1495999817,256,256
1496002079,256,256
1496008824,256,256
1496023225,256,256
1496035829,256,256
1496044835,256,256
1496046629,256,256
1496050221,256,256
1496059481,256,256
1496066759,1536,1536
1496074011,256,256
1496099086,256,256
1496157306,1280,1280
1496158218,256,256
1496160253,512,512
1496165419,256,256
1496166920,256,256
1496172617,256,256
1496174134,256,256
1496179826,256,256
1496184624,256,256
1496238755,1536,1536
1496242222,512,512
1496249449,256,256
1496260432,256,256
1496268907,256,256
1496271032,256,256
1496300192,256,256
1496341819,2304,2304
1496350227,256,256
1496359824,256,256
1496364604,256,256
1496411451,1024,1024
1496415113,256,256
1496422204,256,256
1496424621,256,256
1496431819,256,256
1496433222,256,256
1496435422,256,256
1496436577,256,256
1496439023,256,256
1496440511,256,256
1496442620,256,256
1496446218,256,256
1496478631,256,256
1496512422,1536,1536
1496518216,256,256
1496519724,256,256
1496530944,256,256
1496559635,512,512
1496584311,1792,1792
1496587842,256,256
1496597418,256,256
1496602210,256,256
1496613306,256,256
1496615422,512,512
1496617531,512,512
1496619027,256,256
1496621147,256,256
1496633420,256,256
1496637023,256,256
1496640630,256,256
1496645937,256,256
1496670715,1536,1536
1496677919,256,256
1496683823,256,256
1496685213,256,256
1496699718,256,256
1496701822,256,256
1496705425,512,512
1496727016,256,256
1496730628,256,256
1496764340,1024,1024
1496766618,256,256
1496767860,256,256
1496770219,256,256
1496771585,256,256
1496778823,256,256
1496788224,256,256
1496796658,256,256
1496813429,256,256
1496854240,1024,1024
1496860219,256,256
1496863820,256,256
1496868650,256,256
1496871018,256,256
1496876222,256,256
1496878220,256,256
1496879878,256,256
1496885424,256,256
1496899817,512,512
1496937105,1536,1536
1496940805,512,512
1496944817,256,256
1496947869,256,256
1496953819,256,256
1496955036,256,256
1496957421,256,256
1496962887,256,256
1496971820,256,256
1496973047,256,256
1496976958,256,256
1496986221,256,256
1496987438,256,256
1497027160,1024,1024
1497029413,256,256
1497030745,256,256
