DateTime,AddedIPs,RemovedIPs
1478796469,57,124
1478830704,63,57
1478876220,45,0
1478917948,74,105
1478963246,50,73
1479004573,77,47
1479049421,49,0
1479090362,81,78
1479136513,85,125
1479176755,80,87
1479231229,65,87
1479261931,79,0
1479310940,69,60
1479349452,66,141
1479397824,82,72
1479435758,94,84
1479483416,63,0
1479522205,59,137
1479567291,72,0
1479606599,61,81
1479652619,52,127
1479694954,86,0
1479780205,94,251
1479823154,100,0
1479863515,72,0
1479909452,67,79
1479950805,71,69
1479991273,58,66
1480036003,104,77
1480082424,67,154
1480123532,103,74
1480168706,71,0
1480209505,80,151
1480254817,91,0
1480300455,79,178
1480342484,72,95
1480383211,90,0
1480427415,62,156
1480468697,84,0
1480513879,49,71
1480554323,81,129
1480599946,91,0
1480641423,86,85
1480688302,83,178
1480729945,98,80
1480774544,79,0
1480814608,69,160
1480860193,71,0
1480900934,82,81
1480946704,47,62
1480987380,82,142
1481032606,91,85
1481072490,71,0
1481118743,53,68
1481159750,65,135
1481205317,53,78
1481247449,81,60
1481291259,40,77
1481333072,75,0
1481377214,53,40
1481419327,99,67
1481464053,49,150
1481505490,66,55
1481550511,33,0
1481590998,59,69
1481637588,55,101
1481678313,65,49
1481724286,90,67
1481764456,56,85
1481809948,47,0
1481851694,62,58
1481897406,74,107
1481937921,88,70
1481982436,55,0
1482025465,80,134
1482069673,63,90
1482111480,80,0
1482152525,54,64
1482198156,77,130
1482243558,55,90
1482284238,65,56
1482329615,66,0
1482372046,74,122
1482414893,67,78
1482456907,51,0
1482501327,52,63
1482544381,73,106
1482588187,68,71
1482631154,83,67
1482674632,69,88
1482717414,78,57
1482760971,58,0
1482803067,64,82
1482846592,58,50
1482889004,72,132
1482928524,36,0
1482970336,54,69
1483014266,42,33
1483057568,66,100
1483101297,48,76
1483143785,67,0
1483187011,57,108
1483228085,53,0
1483273222,56,51
1483314288,44,46
1483358954,47,67
1483400418,66,44
1483445405,42,43
1483487588,59,103
1483532638,88,72
1483575539,117,91
1483620413,97,108
1483660595,76,0
1483707322,44,162
1483748150,75,63
1483792324,37,0
1483833724,56,65
1483878752,45,38
1483920393,64,60
1483965074,41,110
1484007728,68,47
1484052910,80,66
1484092729,63,0
1484138120,58,66
1484178617,58,66
1484224197,57,62
1484265574,76,123
1484308455,53,73
1484352585,65,53
1484397601,62,62
1484439581,70,0
1484484510,56,131
1484526191,82,61
1484572261,49,72
1484611312,56,65
1484657168,68,0
1484697829,61,51
1484743973,69,57
1484785963,62,130
1484829602,56,74
1484871089,47,0
1484915437,49,52
1484958066,30,96
1485001906,60,39
1485043926,39,0
1485088527,34,89
1485130614,57,0
1485174974,65,41
1485215642,54,50
1485261009,79,58
1485302990,98,52
1485348166,57,160
1485390373,90,90
1485434826,105,81
1485475269,72,0
1485520563,67,87
1485561422,76,79
1485607043,68,65
1485648778,70,73
1485693741,82,148
1485734886,92,88
1485826313,105,214
1485870236,124,0
1485912012,110,0
1485957183,113,103
1485998743,99,213
1486046300,109,113
1486085015,99,0
1486127822,88,96
1486170649,98,97
1486216480,87,88
1486258064,102,197
1486301823,94,104
1486343956,101,0
1486388925,93,87
1486431772,93,199
1486476414,106,101
1486516520,103,0
1486563035,90,189
1486604231,84,101
1486649327,73,0
1486691459,91,165
1486737514,94,91
1486774065,79,0
1486823508,85,85
1486863484,100,165
1486909296,112,0
1486951007,94,105
1486990891,85,95
1487035984,99,101
1487080721,86,179
1487118591,95,0
1487168025,97,96
1487207384,94,192
1487254448,100,93
1487295237,107,0
1487340686,95,92
1487381275,90,203
1487427028,100,0
1487467397,93,96
1487514757,81,187
1487554074,106,97
1487600011,95,0
1487641058,85,87
1487686201,80,183
1487726920,87,0
1487773318,54,176
1487813642,88,66
1487860349,98,80
1487898606,99,0
1487944718,95,87
1487986039,88,189
1488030903,92,0
1488071116,82,87
1488117025,81,79
1488157120,99,87
1488204797,86,185
1488245355,84,96
1488288781,68,0
1488332273,62,158
1488372673,61,0
1488417294,78,66
1488464871,72,144
1488504243,70,73
1488550390,76,0
1488591551,75,73
1488636925,59,149
1488672111,73,0
1488724408,92,129
1488766344,77,88
1488810254,77,0
1488852094,93,80
1488898421,103,71
1488938971,72,199
1488983271,97,86
1489024193,89,0
1489070266,55,171
1489110379,51,76
1489155459,73,0
1489196132,44,43
1489240398,38,77
1489283797,42,84
1489327595,46,43
1489359583,35,0
1489411781,44,42
1489451898,51,79
1489497676,52,0
1489537222,48,46
1489583519,54,48
1489625546,73,42
1489669845,70,134
1489709754,65,0
1489755810,82,62
1489797677,79,69
1489843769,88,161
1489881984,78,0
1489929358,78,166
1489967756,69,0
1490016909,69,78
1490052839,51,145
1490103239,98,63
1490143604,87,82
1490183560,84,0
1490229359,75,87
1490274159,60,153
1490314326,57,73
1490361430,80,59
1490394936,40,0
1490447525,59,64
1490487926,59,106
1490534186,67,0
1490574522,68,118
1490619920,59,0
1490660055,50,61
1490706045,72,70
