DateTime,Entries,UniqueIPs
1494609035,2918,2941
1494612032,2878,2901
1494615635,2899,2923
1494619233,2865,2890
1494622836,2854,2879
1494627035,2857,2881
1494632434,2910,2934
1494638434,2876,2899
1494644435,2872,2895
1494648635,2835,2856
1494654635,2824,2844
1494658845,2811,2831
1494662432,2833,2854
1494666035,2822,2843
1494669633,2862,2883
1494673835,2858,2877
1494679835,2815,2837
1494684635,2795,2817
1494689435,2826,2848
1494693635,2815,2838
1494698436,2819,2842
1494705632,2840,2863
1494709835,2853,2876
1494713432,2889,2912
1494718835,3022,3045
1494725435,3012,3034
1494732035,2998,3018
1494738635,3012,3032
1494743435,3017,3037
1494748234,3007,3027
1494753635,3020,3041
1494758435,2967,2991
1494765035,3021,3045
1494770436,3004,3029
1494774636,3008,3035
1494780034,3025,3053
1494786035,3034,3063
1494790835,3017,3045
1494796236,3063,3093
1494799833,3024,3052
1494805235,3034,3061
1494811235,3101,3131
1494817236,3065,3094
1494822635,3025,3051
1494827435,3014,3041
1494832835,3014,3041
1494838236,3027,3054
1494843035,3026,3053
1494846632,3077,3105
1494853235,3025,3052
1494858035,3023,3051
1494863435,3008,3036
1494868238,2999,3027
1494874238,2979,3007
1494879635,2978,3006
1494883835,2945,2972
1494888035,3007,3035
1494891634,3035,3064
1494895835,3034,3061
1494901235,3027,3053
1494906035,3011,3037
1494911434,2995,3020
1494916835,2988,3013
1494922235,2985,3011
1494928236,3012,3038
1494934236,2937,2963
1494939635,2935,2960
1494943835,2957,2982
1494949235,2967,2992
1494954636,3031,3058
1494960636,3008,3032
1494966035,3027,3052
1494971436,3067,3095
1494976235,3049,3078
1494982236,3076,3105
1494987637,3053,3084
1494993035,3092,3123
1494998438,3045,3074
1495003236,3063,3091
1495006832,3085,3115
1495012835,3071,3100
1495017635,3052,3081
1495023636,3044,3074
1495029036,3045,3073
1495034435,3027,3057
1495039235,3042,3073
1495044635,3022,3051
1495050036,3016,3042
1495053632,3047,3074
1495058436,3019,3045
1495062034,3064,3091
1495066236,3061,3088
1495071634,3036,3064
1495077635,3059,3086
1495083035,3032,3059
1495088434,3029,3055
1495093235,2988,3012
1495099235,3037,3062
1495104636,2967,2990
1495109435,2976,2999
1495114834,3040,3065
1495120837,3024,3049
1495125635,2992,3017
1495130435,2998,3023
1495137633,3026,3049
1495141235,3013,3037
1495145435,2962,2986
1495150836,3032,3059
1495156835,3051,3075
1495162236,2991,3014
1495167635,2983,3006
1495173035,2970,2993
1495178435,2978,3002
1495183837,2931,2954
1495189237,2954,2978
1495193436,2968,2993
1495197635,2944,2969
1495203636,2924,2950
1495209036,2902,2928
1495213835,2927,2953
1495218635,2925,2949
1495222233,2949,2973
1495225835,2965,2989
1495233033,3010,3038
1495237235,2941,2968
1495243235,2936,2962
1495248635,2961,2987
1495254036,2967,2994
1495258836,2949,2976
1495264235,2910,2937
1495267832,2888,2915
1495270835,2922,2949
1495274432,2853,2877
1495278035,2834,2860
1495281645,2850,2877
1495285834,2813,2840
1495289433,2829,2856
1495294235,2806,2832
1495297242,2786,2810
1495305033,2814,2838
1495308636,2838,2864
1495315832,2822,2849
1495323032,2830,2856
1495327236,2813,2839
1495332636,2811,2836
1495338636,2776,2799
1495343436,2766,2791
1495348235,2781,2806
1495351832,2853,2878
1495355435,2823,2849
1495360235,2819,2846
1495365637,2813,2840
1495371036,2821,2847
1495376450,2793,2815
1495381837,2788,2809
1495386635,2786,2807
1495390255,2852,2874
1495393232,2856,2879
1495397444,2849,2872
1495401033,2873,2897
1495405836,2870,2895
1495410035,2878,2904
1495416036,2876,2900
1495422036,2860,2883
1495427435,2841,2863
1495431636,2856,2878
1495436435,2827,2851
1495440032,2860,2885
1495443635,2857,2883
1495450832,2861,2886
1495455036,2827,2851
