DateTime,Entries,UniqueIPs
1493182806,36,36
1493190006,37,37
1493218806,36,36
1493229605,37,37
1493244007,38,38
1493251207,38,38
1493254807,37,37
1493316056,36,36
1493323258,38,38
1493341255,37,37
1493380847,38,38
1493416842,37,37
1493431239,36,36
1493442042,35,35
1493452855,34,34
1493478052,33,33
1493481651,32,32
1493506845,31,31
1493532044,30,30
1493600454,31,31
1493618453,30,30
1493665252,31,31
1493686855,30,30
1493704858,28,28
1493766057,27,27
1493805654,26,26
1493827256,25,25
1493834457,23,23
1493884857,23,23
1493913657,24,24
1493920857,23,23
1493931655,21,21
1493938852,22,22
1493942459,21,21
1494028855,20,20
1494082835,21,21
1494100846,20,20
1494154854,21,21
1494183657,22,22
1494244860,23,23
1494255659,22,22
1494270058,21,21
1494345657,20,20
1494352858,21,21
1494385258,19,19
1494399657,20,20
1494428456,21,21
1494432056,20,20
1494442856,21,21
1494453658,20,20
1494464456,21,21
1494518462,20,20
1494529257,21,21
1494604805,20,20
1494633605,19,19
1494673204,20,20
1494676805,22,22
1494687605,21,21
1494727206,22,22
1494752406,23,23
1494788405,22,22
1494810006,24,24
1494817206,25,25
1494831608,24,24
1494838808,25,25
1494853207,24,24
1494885609,26,26
1494889209,27,27
1494957609,29,29
1494961207,30,30
1494968408,31,31
1494972008,32,32
1494975608,33,33
1495069207,33,33
1495072809,32,32
1495080008,33,33
1495087208,34,34
1495094408,35,35
1495105209,36,36
1495134008,35,35
1495188008,36,36
1495191608,37,37
1495242008,38,38
1495281608,39,39
1495299609,41,41
1495306809,42,42
1495364408,41,41
1495404010,42,42
1495407610,41,41
1495422011,40,40
1495450809,39,39
1495458008,38,38
1495486808,39,39
1495494008,41,41
1495504808,42,42
1495551610,41,41
1495555208,42,42
1495562408,40,40
1495566009,39,39
1495573209,38,38
1495576808,38,38
1495580408,37,37
1495612810,38,38
1495627210,39,39
1495630810,41,41
1495674010,40,40
1495702808,39,39
1495800008,38,38
1495832466,39,39
1495886454,40,40
1495936827,42,42
1495965609,43,43
1495976419,44,44
1495990819,43,43
1496005221,42,42
1496012419,41,41
1496016015,42,42
1496023214,43,43
1496037612,41,41
1496062809,40,40
1496088053,41,41
1496109663,40,40
1496138455,41,41
1496160047,42,42
1496167253,41,41
1496181651,40,40
1496188841,40,40
1496199650,41,41
1496206923,42,42
1496210461,43,43
1496217664,42,42
1496228463,43,43
1496235661,42,42
1496253661,44,44
1496278859,45,45
1496286052,46,46
1496296861,45,45
1496304059,46,46
1496307652,47,47
1496311251,48,48
1496336464,47,47
1496340063,48,48
1496343665,49,49
1496368868,50,50
1496372424,49,49
1496440809,48,48
1496451609,49,49
1496462410,50,50
1496466011,51,51
1496484010,52,52
1496487610,53,53
1496498410,54,54
1496512810,55,55
1496516411,56,56
1496552410,57,57
1496559611,58,58
1496570410,57,57
1496588410,58,58
1496595609,57,57
1496599210,56,56
1496613609,55,55
1496696410,54,54
1496743211,53,53
1496764812,52,52
1496775611,53,53
1496790010,52,52
1496804410,51,51
1496815209,52,52
1496818810,51,51
1496833211,50,50
1496858408,49,49
1496876410,50,50
1496883610,49,49
1496890812,47,47
1496901611,48,48
1496908810,47,47
1496916010,46,46
1496952008,43,43
1496966409,42,42
1496977210,43,43
1497056409,44,44
1497067210,43,43
1497070809,42,42
1497092410,39,39
1497096009,40,40
1497110409,39,39
1497124809,38,38
1497128410,39,39
1497139209,38,38
1497142809,37,37
1497164409,38,38
1497178813,37,37
1497186010,38,38
1497189612,38,38
1497204010,37,37
1497207610,38,38
1497214811,37,37
1497232811,38,38
1497254409,39,39
1497276009,55,55
1497301210,58,58
1497304809,59,59
1497312013,58,58
1497315612,61,61
1497362412,62,62
1497369611,62,62
1497380412,61,61
1497391210,62,62
1497405611,63,63
1497412810,64,64
1497420010,63,63
1497434412,70,70
1497438012,73,73
1497441614,76,76
1497445213,80,80
1497448814,81,81
1497456013,84,84
1497463213,85,85
1497477612,87,87
1497481211,86,86
1497484812,87,87
1497488413,90,90
1497495613,91,91
1497502812,92,92
1497506411,91,91
1497524414,92,92
1497549613,93,93
1497560415,94,94
1497571213,95,95
1497574812,96,96
1497585612,97,97
1497596411,96,96
1497603612,95,95
1497625214,94,94
1497636014,93,93
1497643214,94,94
1497661215,95,95
1497668415,96,96
1497700814,95,95
1497733213,94,94
1497769211,92,92
1497794412,91,91
1497848414,92,92
1497852011,92,92
1497877213,91,91
1497880812,90,90
1497891611,89,89
1497898814,89,89
1497909611,88,88
1497920412,87,87
1497931213,88,88
1497934814,88,88
1497938413,87,87
1497942013,86,86
1497945613,87,87
1497949213,88,88
1497960014,87,87
1497970813,88,88
1497978012,88,88
1497981613,89,89
1498003212,88,88
1498024811,87,87
1498032015,88,88
1498035623,89,89
1498042817,87,87
1498060816,85,85
1498071615,84,84
1498075213,83,83
1498078813,82,82
1498089613,81,81
1498093211,79,79
1498096812,78,78
1498104012,79,79
1498107611,77,77
1498111213,76,76
1498129213,75,75
1498136413,74,74
1498140014,75,75
1498154420,75,75
1498165217,74,74
1498168818,74,74
1498176015,76,76
1498179614,75,75
1498197614,75,75
1498201214,77,77
1498208415,76,76
1498212014,75,75
1498237252,74,74
1498244476,73,73
1498248073,72,72
1498255272,73,73
1498273271,73,73
1498280466,72,72
1498287660,71,71
1498302057,72,72
1498312844,73,73
1498330823,72,72
1498374058,71,71
1498381270,70,70
1498388418,72,72
1498392018,86,86
1498395617,97,97
1498399216,98,98
1498402817,101,101
1498406415,107,107
1498410015,112,112
1498417214,113,113
1498424412,114,114
1498428013,117,117
1498431614,119,119
1498435213,121,121
1498442414,122,122
1498446013,121,121
1498453213,120,120
1498460413,121,121
1498485614,120,120
1498492813,121,121
1498496414,122,122
1498503613,121,121
1498507213,120,120
1498510815,121,121
1498518014,122,122
1498536013,121,121
1498539613,120,120
1498546813,119,119
1498550413,120,120
1498561213,121,121
1498572013,118,118
1498575613,117,117
1498579213,116,116
1498582813,115,115
1498586413,114,114
1498590012,115,115
1498593613,116,116
1498597213,118,118
1498600813,119,119
1498615215,121,121
1498651215,120,120
1498662014,119,119
1498665614,120,120
1498672813,121,121
1498690813,120,120
1498698014,119,119
1498708813,119,119
1498723213,118,118
1498730412,119,119
1498737613,120,120
1498744814,121,121
1498759215,120,120
1498780814,119,119
1498791614,120,120
1498802414,120,120
1498806015,119,119
1498831213,120,120
1498842014,121,121
1498849213,122,122
1498852814,123,123
1498856414,124,124
1498903216,125,125
1498906815,124,124
1498950013,126,126
1498971616,127,127
1498996816,126,126
1499004016,127,127
1499014815,126,126
1499018415,125,125
1499032813,124,124
1499036413,123,123
1499043614,122,122
1499047214,121,121
1499065213,120,120
1499079614,121,121
1499083213,123,123
1499097614,123,123
1499119217,121,121
1499122817,120,120
1499130016,119,119
1499144416,118,118
1499155215,116,116
1499158815,115,115
1499162416,114,114
1499166015,111,111
1499176814,110,110
1499184014,109,109
1499194816,106,106
1499198416,103,103
1499202015,102,102
1499212816,103,103
1499216415,104,104
1499227216,105,105
1499234416,103,103
1499241614,102,102
1499259616,101,101
1499270414,100,100
1499277615,97,97
1499281215,96,96
1499310014,95,95
1499320816,96,96
1499328014,95,95
1499335214,94,94
1499346014,94,94
1499374816,93,93
1499378415,92,92
1499385615,92,92
1499392815,93,93
1499396413,92,92
1499407214,91,91
1499410812,92,92
1499414413,93,93
1499421612,94,94
1499428815,93,93
1499446815,92,92
1499450463,92,92
1499454052,91,91
1499461273,91,91
