DateTime,AddedIPs,RemovedIPs
1449264496,47,47
1449347231,42,42
1449434204,47,47
1449521677,47,47
1449606999,48,48
1449692337,43,43
1449780335,47,47
1449866726,48,48
1449952059,44,44
1450039554,45,45
1450124846,49,49
1450220064,49,49
1450300166,49,49
1450384048,45,45
1450469620,47,47
1450559379,47,47
1450644407,47,47
1450736922,44,44
1450817171,41,41
1450905544,47,47
1450991915,41,41
1451082006,46,46
1451164215,45,45
1451247559,43,43
1451342267,47,47
1451421934,42,42
1451509234,45,45
1451595624,48,48
1451682025,42,42
1451768966,44,44
1451854839,46,46
1451941229,46,46
1452026728,46,46
1452113192,48,48
1452200971,49,49
1452286827,46,46
1452373228,46,46
1452459634,49,49
1452546562,50,50
1452632056,47,47
1452718860,44,44
1452804948,43,43
1452888851,45,45
1452977682,43,43
1453064890,45,45
1453151291,49,49
1453237700,45,45
1453323871,48,48
1453410490,49,49
1453495207,50,50
1453580167,48,48
1453669208,47,47
1453753457,48,48
1453842019,50,50
1453929377,49,49
1454726659,50,50
1454734334,46,46
1454822897,45,45
1454907618,47,47
1454992094,44,44
1455081135,44,44
1455166098,46,46
1455254897,44,44
1455339862,44,44
1455424335,49,49
1455512650,43,43
1455598089,45,45
1455686412,46,46
1455771132,46,46
1455859689,48,48
1455944165,43,43
1456031046,43,43
1456117447,45,45
1456202409,47,47
1456291206,46,46
1456374985,46,46
1456463597,48,48
1456550659,48,48
1456696090,48,48
1456723218,46,46
1456808180,49,49
1456893371,48,48
1456980008,50,50
1457066406,47,47
1457154981,45,45
1457239929,47,47
1457328497,45,45
1457411535,48,48
1457498411,47,47
1457585295,46,46
1457674586,47,47
1457758104,43,43
1457844746,46,46
1457932130,46,46
1458016807,48,48
1458105620,48,48
1458190092,48,48
1458278415,46,46
1458365289,48,48
1458449769,50,50
1458534735,48,48
1458623063,45,45
1458711155,48,48
1458796595,46,46
1458882051,48,48
1458970351,46,46
1459055313,46,46
1459140036,45,45
1459228830,46,46
1459313563,48,48
1459399709,47,47
1459485152,48,48
1459574666,48,48
1459659621,46,46
1459744812,46,46
1459837499,46,46
1459918583,45,45
1460003788,47,47
1460092360,47,47
1460177068,43,43
1460266362,44,44
1460352059,46,46
1460436989,48,48
1460524103,50,50
1460609053,50,50
1460694985,47,47
1460784263,47,47
1460869478,43,43
1460957545,44,44
1461040600,46,46
1461127231,48,48
1461213618,48,48
1461300031,47,47
1461387871,44,44
1461476175,45,45
1461560904,46,46
1461645850,46,46
1461734409,48,48
1461821297,45,45
1461906042,49,49
1461992425,47,47
1462080740,48,48
1462165220,48,48
1462251624,46,46
1462338031,47,47
1462426345,49,49
1462510825,46,46
1462599138,48,48
1462683854,47,47
1462772177,46,46
1462856780,50,50
1462944979,48,48
1463030667,49,49
1463115378,45,45
1463260096,43,43
1463287213,47,47
1463375552,49,49
1463460012,49,49
1463548816,46,46
1463633535,45,45
1463722100,45,45
1463806574,46,46
1463895377,45,45
1463980095,48,48
1464066502,46,46
1464152908,47,47
1464237860,48,48
1464327140,49,49
1464411618,47,47
1464500181,46,46
1464584652,44,44
1464673215,48,48
1464757692,44,44
1464842650,48,48
1464931696,46,46
1465016174,46,46
1465104736,48,48
1465189451,46,46
1465320742,46,46
1465370665,45,45
1465455852,45,45
1465544416,48,48
1465628895,46,46
1465717217,44,44
1465801945,45,45
1465888583,45,45
1465977144,48,48
1466061857,46,46
1466147302,49,49
1466235618,43,43
1466320575,44,44
1466409137,46,46
1466493612,44,44
1466581937,44,44
1466666416,47,47
1466754739,48,48
1466839227,45,45
1466927779,44,44
1467012737,46,46
1467097292,45,45
1467186011,49,49
1467270495,48,48
1467358818,46,46
1467445950,44,44
1467672269,48,48
1467757215,48,48
1467841940,43,43
1467930755,45,45
1468015459,46,46
1468104252,47,47
1468188737,40,40
1468275383,46,46
1468361787,46,46
1468447266,46,46
1468535778,48,48
1468620255,49,49
1468708578,48,48
1468794495,40,40
1468878977,45,45
1468967300,49,49
1469052088,44,44
1469140346,43,43
1469224842,44,44
1469311240,41,41
1469400247,41,41
1469484972,44,44
1469571615,49,49
1469659935,46,46
1469744663,46,46
1469829146,47,47
1469917462,46,46
1470003847,48,48
1470088572,48,48
1470176896,45,45
1470261368,44,44
1470349933,48,48
1470434442,47,47
1470522737,45,45
1470607453,43,43
1470696253,47,47
1470782431,47,47
1470866897,47,47
1470955211,43,43
1471039940,39,39
