DateTime,Entries,UniqueIPs
1455030613,8272,8272
1455196521,8196,8196
1455222513,8170,8170
1455292425,8172,8172
1455381968,8169,8169
1455467826,8173,8173
1455554311,8201,8201
1455602448,8185,8185
1455642266,8187,8187
1455844654,8194,8194
1456030424,8208,8208
1456155895,8231,8231
1456264694,8203,8203
1456420164,8188,8188
1456475541,8167,8167
1456693896,8170,8170
1456760847,8175,8175
1456841706,8173,8173
1457077550,8136,8136
1457197039,8101,8101
1457294399,8096,8096
1457453139,8125,8125
1457471671,8118,8118
1457718310,8077,8077
1457975288,8096,8096
1458065160,8106,8106
1458307396,8085,8085
1458611861,8012,8012
1458661388,8018,8018
1459004026,8032,8032
1459056118,8027,8027
1459108789,8022,8022
1459173993,8034,8034
1459345599,8035,8035
1459480517,8030,8030
1459520507,8005,8005
1459696032,8013,8013
1459952697,7998,7998
1460013478,7998,7998
1460098898,8035,8035
1460272022,8006,8006
1460294124,8001,8001
1460633900,8037,8037
1460713484,8045,8045
1460799379,8080,8080
1460848694,8077,8077
1460893137,8103,8103
1461059071,8095,8095
1461153514,8140,8140
1461164581,8121,8121
1461244852,8148,8148
1461330226,8198,8198
1461412991,8200,8200
1461420278,8206,8206
1461588602,8197,8197
1461666160,8250,8250
1461675976,8159,8159
1461760517,8093,8093
1461846177,8225,8225
1461916378,8206,8206
1461981608,8198,8198
1462019557,8262,8262
1462190960,8297,8297
1462275745,8296,8296
1462447096,8348,8348
1462533877,8369,8369
1462579649,8383,8383
1462716344,8437,8437
1462888385,8402,8402
1462973029,8495,8495
1463039674,8518,8518
1463204843,8507,8507
1463464811,8552,8552
1463506139,8504,8504
1463581048,8547,8547
1463659151,8547,8547
1463741554,8585,8585
1464051031,8540,8540
1464091807,8607,8607
1464180936,8557,8557
1464354630,8593,8593
1464441991,8568,8568
1464613870,8703,8703
1464696954,8700,8700
1464777940,8698,8698
1464940700,8747,8747
1465023167,8735,8735
1465136539,8795,8795
1465220313,8834,8834
1465299925,8905,8905
1465343324,8874,8874
1465428973,8878,8878
1465470420,8920,8920
1465567320,8927,8927
1465648146,8951,8951
1465734579,8956,8956
1465821321,8984,8984
1465900013,9013,9013
1465924367,8992,8992
1465993149,9031,9031
1466073194,9049,9049
1466085839,9076,9076
1466165884,9067,9067
1466311061,9138,9138
1466471872,9211,9211
1466519406,9247,9247
1466602569,9271,9271
1466682692,9280,9280
1466769201,9317,9317
1466786350,9268,9268
1466858444,9267,9267
1466900876,9290,9290
1466951655,9280,9280
1467027997,9316,9316
1467115270,9318,9318
1467199637,9320,9320
1467434329,9345,9345
1467584026,9369,9369
1467644341,9391,9391
1467725756,9408,9408
1467896207,9388,9388
1467901406,9390,9390
1467985428,9423,9423
1468016183,9384,9384
1468075549,9451,9451
1468158861,9452,9452
1468241033,9472,9472
1468255045,9431,9431
1468334603,9420,9420
1468508508,9490,9490
1468591984,9517,9517
1468677834,9541,9541
1468699677,9577,9577
1468865171,9669,9669
1468942325,9704,9704
1469024772,9753,9753
1469082751,9772,9772
1469123434,9773,9773
1469186156,9860,9860
1469249012,9859,9859
1469307928,10122,10122
1469376026,10172,10172
1469456165,10404,10404
1469534722,10475,10475
1469703334,10835,10835
1469845057,10910,10910
1469893853,11191,11191
1469980853,11224,11224
1470052257,11441,11441
1470224017,11538,11538
1470308742,11952,11952
1470334214,12017,12017
1470505649,12417,12417
1470585166,12418,12418
1470653040,12405,12405
1470703408,12300,12300
1470785336,12399,12399
1470834221,12544,12544
1470918988,13020,13020
1471004740,13119,13119
1471515973,13039,13039
1471600283,13461,13461
1471697002,13544,13544
1471783078,13672,13672
1471855435,13736,13736
1471960689,13883,13883
1472037185,13982,13982
1472157411,14225,14225
1472214341,14311,14311
1472281778,14403,14403
1472390935,14546,14546
1472461834,14612,14612
1472572313,14799,14799
1472654673,14811,14811
1472819403,15063,15063
1473078277,15323,15323
1473161752,15476,15476
1473246937,15620,15620
1473333962,15496,15496
1473524806,15811,15811
1473616659,15939,15939
1473765848,15975,15975
1473797813,15952,15952
1473869091,15992,15992
1473933768,15911,15911
1474041046,16033,16033
1474147676,16641,16641
1474217970,16676,16676
1474300509,16722,16722
1474374391,16742,16742
1474455412,16786,16786
1474554224,16824,16824
1474630123,16861,16861
1474643008,16860,16860
1474987667,16763,16763
1475235663,16467,16467
1475328899,16712,16712
1475499784,16856,16856
1475511249,16924,16924
1475589355,17078,17078
1475675344,17128,17128
1475791300,17235,17235
1475853118,17862,17862
1475936116,17999,17999
1476110398,18099,18099
1476190190,18216,18216
1476302636,23286,23286
1476358663,23289,23289
1476509164,24230,24230
1476630537,24370,24370
1476707554,24376,24376
1476786752,24663,24663
1476828119,24735,24735
1476887812,24765,24765
1476969423,24783,24783
1477053352,25013,25013
1477084788,25116,25116
1477231883,24311,24311
1477314180,24291,24291
1477333744,24150,24150
1477416273,24119,24119
1477494404,24470,24470
1477573356,24517,24517
1477605068,24307,24307
1477676585,24383,24383
1477724548,24403,24403
1477786180,24643,24643
1477856795,24763,24763
1477925042,24763,24763
1478089675,24596,24596
1478176661,24742,24742
1478212111,24859,24859
1478281663,24944,24944
1478356740,25094,25094
1478487117,25167,25167
1478555294,25174,25174
1478605106,25147,25147
1478648618,25210,25210
1478699511,25264,25264
1478779999,25300,25300
1478864862,25388,25388
1478884679,25574,25574
1479145364,25859,25859
1479212322,25996,25996
1479296438,25970,25970
1479370917,26082,26082
1479423045,26233,26233
1479486868,26123,26123
1479534862,26011,26011
1479602104,26158,26158
1479675797,26275,26275
1479753989,26404,26404
1479831359,26511,26511
1479989392,26540,26540
1480007944,26765,26765
1480092495,26927,26927
1480174736,27014,27014
1480259205,27016,27016
1480273054,27047,27047
1480346981,27296,27296
1480425669,27240,27240
1480507095,27335,27335
1480588386,27372,27372
1480617692,28510,28510
1480695774,28578,28578
1480869097,28689,28689
1480940267,28650,28650
1481113501,28795,28795
1481162314,28753,28753
1481240771,28854,28854
1481402274,28896,28896
1481472218,29766,29766
1481545474,29756,29756
1481656437,29734,29734
1481736580,30073,30073
1481889204,30189,30189
1481967649,30142,30142
1482071653,30149,30149
1482145719,30120,30120
1482168021,30246,30246
1482249137,30251,30251
1482324763,30240,30240
1482406940,30435,30435
1482483224,30577,30577
1482527143,31114,31114
1482625961,31145,31145
1482764586,31068,31068
1482838055,31112,31112
1482920741,31038,31038
1482950169,31218,31218
1483029156,31665,31665
1483097606,31706,31706
1483205196,31811,31811
1483369943,31942,31942
1483439189,31866,31866
1483487757,31937,31937
1483571130,31999,31999
1483652885,32059,32059
1483738622,32103,32103
1483751664,32101,32101
1483987891,32279,32279
1484062648,32332,32332
1484085971,32389,32389
1484154813,32466,32466
1484238546,32676,32676
1484304864,32384,32384
1484350924,32464,32464
1484502580,32520,32520
1484581430,32591,32591
1484664889,32666,32666
1484736439,32582,32582
1484822912,32695,32695
1484908847,32713,32713
1484976300,32647,32647
1485092306,32636,32636
1485176014,32572,32572
1485258996,32564,32564
1485344386,32620,32620
1485425568,32565,32565
1485484980,32550,32550
1485546581,32621,32621
1485691889,32546,32546
1485776081,32558,32558
1485862044,32569,32569
1485895331,32499,32499
1486047854,32526,32526
1486115622,32548,32548
1486154060,32546,32546
1486219044,32365,32365
1486289617,32377,32377
1486318680,32561,32561
1486405634,32553,32553
1486476260,32711,32711
1486552573,32805,32805
1486639064,32841,32841
1486724092,32918,32918
1486759600,32870,32870
1486902728,32901,32901
1486980414,33435,33435
1487020172,33479,33479
1487099795,33572,33572
1487184097,33926,33926
1487266582,34081,34081
1487330146,34143,34143
1487423861,34163,34163
1487507851,34196,34196
1487514381,34257,34257
1487676672,34365,34365
1487710002,34472,34472
1487794976,34454,34454
1487863043,34422,34422
1487940426,34472,34472
1487963532,34713,34713
1488125205,34739,34739
1488203636,34855,34855
1488318711,34709,34709
1488387137,34579,34579
1488410869,34829,34829
1488489691,35145,35145
1488564465,35233,35233
1488586027,35199,35199
1488712599,35167,35167
1488798673,35345,35345
1488824720,35153,35153
1488974567,35192,35192
1489145698,35308,35308
1489189780,34864,34864
1489336974,34232,34232
1489403283,33779,33779
1489445328,33294,33294
1489527966,32926,32926
1489608653,32730,32730
1489695289,32724,32724
1489770280,32789,32789
1489923445,32768,32768
1489955373,32829,32829
1490038026,32853,32853
1490123907,32851,32851
1490207850,32830,32830
