DateTime,Entries,UniqueIPs
1499557465,1832,1854
1499578599,1833,1855
1499592768,1824,1846
1499595888,1826,1848
1499596839,1828,1850
1499600669,1827,1849
1499601693,1828,1850
1499602348,1830,1852
1499606651,1831,1853
1499608878,1833,1855
1499609535,1837,1859
1499611716,1838,1860
1499614112,1837,1859
1499615548,1832,1854
1499617627,1836,1858
1499618424,1836,1857
1499621544,1840,1861
1499625880,1826,1847
1499626574,1827,1848
1499629700,1829,1850
1499630499,1831,1852
1499633316,1832,1853
1499634075,1833,1854
1499636193,1832,1853
1499644578,1833,1854
1499648904,1835,1856
1499649630,1837,1858
1499650339,1836,1857
1499653717,1835,1856
1499655148,1833,1854
1499657301,1834,1855
1499658019,1833,1854
1499660453,1828,1849
1499663304,1824,1845
1499664734,1826,1847
1499666187,1827,1848
1499668341,1827,1848
1499671216,1828,1850
1499673391,1829,1851
1499674854,1830,1852
1499675543,1831,1853
1499677694,1830,1852
1499682247,1831,1853
1499683707,1830,1852
1499686095,1832,1854
1499688289,1833,1855
1499691368,1834,1856
1499692113,1836,1858
1499693547,1823,1845
1499694250,1753,1774
1499695697,1754,1775
1499697154,1755,1776
1499697852,1727,1747
1499700040,1726,1746
1499700783,1725,1745
1499701461,1724,1743
1499702178,1723,1742
1499702897,1722,1741
1499703636,1721,1740
1499704342,1719,1738
1499705076,1717,1736
1499706533,1714,1732
1499707483,1707,1725
1499708447,1708,1726
1499709136,1702,1720
1499709873,1700,1718
1499711301,1678,1696
1499712012,1680,1698
1499712749,1671,1689
1499713476,1662,1680
1499714182,1652,1670
1499715157,1644,1662
1499715852,1643,1661
1499716580,1635,1653
1499717291,1629,1647
1499718037,1623,1641
1499718734,1617,1635
1499719458,1606,1624
1499720176,1597,1615
1499720896,1588,1606
1499721633,1589,1607
1499722345,1577,1595
1499723785,1557,1575
1499725237,1553,1571
1499726661,1548,1566
1499728106,1543,1561
1499729556,1539,1557
1499730250,1540,1558
1499730982,1536,1554
1499731692,1532,1550
1499732452,1527,1545
1499733134,1525,1543
1499733864,1523,1541
1499734587,1516,1534
